location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,pop
204,Chad,1,Male,23,5-14 years,2014,1992272
204,Chad,2,Female,23,5-14 years,2014,1959391.01
204,Chad,3,Both,23,5-14 years,2014,3951663.01
204,Chad,1,Male,23,5-14 years,2015,2050258.99
204,Chad,2,Female,23,5-14 years,2015,2016123
204,Chad,3,Both,23,5-14 years,2015,4066381.99
204,Chad,1,Male,23,5-14 years,2016,2112373.01
204,Chad,2,Female,23,5-14 years,2016,2076853.01
204,Chad,3,Both,23,5-14 years,2016,4189226.02
204,Chad,1,Male,24,15-49 years,2014,2995538.99
204,Chad,2,Female,24,15-49 years,2014,2972213.02
204,Chad,3,Both,24,15-49 years,2014,5967752.01
204,Chad,1,Male,24,15-49 years,2015,3116228.01
204,Chad,2,Female,24,15-49 years,2015,3090834
204,Chad,3,Both,24,15-49 years,2015,6207062.01
204,Chad,1,Male,24,15-49 years,2016,3233458
204,Chad,2,Female,24,15-49 years,2016,3206954.98
204,Chad,3,Both,24,15-49 years,2016,6440412.98
204,Chad,1,Male,25,50-69 years,2014,427374.99
204,Chad,2,Female,25,50-69 years,2014,473154
204,Chad,3,Both,25,50-69 years,2014,900528.99
204,Chad,1,Male,25,50-69 years,2015,441052.98
204,Chad,2,Female,25,50-69 years,2015,487863.98
204,Chad,3,Both,25,50-69 years,2015,928916.96
204,Chad,1,Male,25,50-69 years,2016,453219.01
204,Chad,2,Female,25,50-69 years,2016,500571
204,Chad,3,Both,25,50-69 years,2016,953790.01
204,Chad,1,Male,26,70+ years,2014,89368.01
204,Chad,2,Female,26,70+ years,2014,108796.26
204,Chad,3,Both,26,70+ years,2014,198164.27
204,Chad,1,Male,26,70+ years,2015,91535.02
204,Chad,2,Female,26,70+ years,2015,111228.99
204,Chad,3,Both,26,70+ years,2015,202764.01
204,Chad,1,Male,26,70+ years,2016,94400.01
204,Chad,2,Female,26,70+ years,2016,114242
204,Chad,3,Both,26,70+ years,2016,208642.01
204,Chad,1,Male,28,<1 year,2014,278526.82
204,Chad,2,Female,28,<1 year,2014,273712.27
204,Chad,3,Both,28,<1 year,2014,552239.09
204,Chad,1,Male,28,<1 year,2015,289487.51
204,Chad,2,Female,28,<1 year,2015,284406.24
204,Chad,3,Both,28,<1 year,2015,573893.75
204,Chad,1,Male,28,<1 year,2016,300549.36
204,Chad,2,Female,28,<1 year,2016,295181.18
204,Chad,3,Both,28,<1 year,2016,595730.54
204,Chad,1,Male,30,80 to 84,2014,11294.57
204,Chad,2,Female,30,80 to 84,2014,15369
204,Chad,3,Both,30,80 to 84,2014,26663.57
204,Chad,1,Male,30,80 to 84,2015,11483.06
204,Chad,2,Female,30,80 to 84,2015,15584.63
204,Chad,3,Both,30,80 to 84,2015,27067.69
204,Chad,1,Male,30,80 to 84,2016,12360.5
204,Chad,2,Female,30,80 to 84,2016,16531.78
204,Chad,3,Both,30,80 to 84,2016,28892.28
204,Chad,1,Male,31,85 to 89,2014,4483.3
204,Chad,2,Female,31,85 to 89,2014,6551.22
204,Chad,3,Both,31,85 to 89,2014,11034.52
204,Chad,1,Male,31,85 to 89,2015,4538.79
204,Chad,2,Female,31,85 to 89,2015,6648.32
204,Chad,3,Both,31,85 to 89,2015,11187.11
204,Chad,1,Male,31,85 to 89,2016,4868.17
204,Chad,2,Female,31,85 to 89,2016,7052.46
204,Chad,3,Both,31,85 to 89,2016,11920.63
204,Chad,1,Male,32,90 to 94,2014,1195.98
204,Chad,2,Female,32,90 to 94,2014,1875.75
204,Chad,3,Both,32,90 to 94,2014,3071.73
204,Chad,1,Male,32,90 to 94,2015,1223.3
204,Chad,2,Female,32,90 to 94,2015,1918.04
204,Chad,3,Both,32,90 to 94,2015,3141.34
204,Chad,1,Male,32,90 to 94,2016,1324.66
204,Chad,2,Female,32,90 to 94,2016,2052.26
204,Chad,3,Both,32,90 to 94,2016,3376.92
204,Chad,1,Male,158,<20 years,2014,3981537.63
204,Chad,2,Female,158,<20 years,2014,3920377.98
204,Chad,3,Both,158,<20 years,2014,7901915.61
204,Chad,1,Male,158,<20 years,2015,4116834.76
204,Chad,2,Female,158,<20 years,2015,4052328.69
204,Chad,3,Both,158,<20 years,2015,8169163.45
204,Chad,1,Male,158,<20 years,2016,4256874.87
204,Chad,2,Female,158,<20 years,2016,4189283.74
204,Chad,3,Both,158,<20 years,2016,8446158.61
204,Chad,1,Male,159,10-24 years,2014,2285029.99
204,Chad,2,Female,159,10-24 years,2014,2257695.01
204,Chad,3,Both,159,10-24 years,2014,4542725
204,Chad,1,Male,159,10-24 years,2015,2368310
204,Chad,2,Female,159,10-24 years,2015,2339087.01
204,Chad,3,Both,159,10-24 years,2015,4707397.01
204,Chad,1,Male,159,10-24 years,2016,2448063.01
204,Chad,2,Female,159,10-24 years,2016,2417465.99
204,Chad,3,Both,159,10-24 years,2016,4865529
204,Chad,1,Male,235,95 plus,2014,202.15
204,Chad,2,Female,235,95 plus,2014,348.3
204,Chad,3,Both,235,95 plus,2014,550.45
204,Chad,1,Male,235,95 plus,2015,206.86
204,Chad,2,Female,235,95 plus,2015,358
204,Chad,3,Both,235,95 plus,2015,564.86
204,Chad,1,Male,235,95 plus,2016,224.67
204,Chad,2,Female,235,95 plus,2016,385.51
204,Chad,3,Both,235,95 plus,2016,610.18
205,Cote d'Ivoire,1,Male,1,Under 5,2014,1694309.22
205,Cote d'Ivoire,2,Female,1,Under 5,2014,1678351.56
205,Cote d'Ivoire,3,Both,1,Under 5,2014,3372660.78
205,Cote d'Ivoire,1,Male,1,Under 5,2015,1740189.2
205,Cote d'Ivoire,2,Female,1,Under 5,2015,1723390.77
205,Cote d'Ivoire,3,Both,1,Under 5,2015,3463579.97
205,Cote d'Ivoire,1,Male,1,Under 5,2016,1788229.97
205,Cote d'Ivoire,2,Female,1,Under 5,2016,1770465.1
205,Cote d'Ivoire,3,Both,1,Under 5,2016,3558695.07
205,Cote d'Ivoire,1,Male,2,Early Neonatal,2014,7476.5
205,Cote d'Ivoire,2,Female,2,Early Neonatal,2014,7305.06
205,Cote d'Ivoire,3,Both,2,Early Neonatal,2014,14781.56
205,Cote d'Ivoire,1,Male,2,Early Neonatal,2015,7663.26
205,Cote d'Ivoire,2,Female,2,Early Neonatal,2015,7487.15
205,Cote d'Ivoire,3,Both,2,Early Neonatal,2015,15150.41
205,Cote d'Ivoire,1,Male,2,Early Neonatal,2016,7868.31
205,Cote d'Ivoire,2,Female,2,Early Neonatal,2016,7686.3
205,Cote d'Ivoire,3,Both,2,Early Neonatal,2016,15554.61
205,Cote d'Ivoire,1,Male,3,Late Neonatal,2014,21913.12
205,Cote d'Ivoire,2,Female,3,Late Neonatal,2014,21584.72
205,Cote d'Ivoire,3,Both,3,Late Neonatal,2014,43497.84
205,Cote d'Ivoire,1,Male,3,Late Neonatal,2015,22471.29
205,Cote d'Ivoire,2,Female,3,Late Neonatal,2015,22130.77
205,Cote d'Ivoire,3,Both,3,Late Neonatal,2015,44602.06
205,Cote d'Ivoire,1,Male,3,Late Neonatal,2016,23087.16
205,Cote d'Ivoire,2,Female,3,Late Neonatal,2016,22728.65
205,Cote d'Ivoire,3,Both,3,Late Neonatal,2016,45815.81
205,Cote d'Ivoire,1,Male,4,Post Neonatal,2014,339920.72
205,Cote d'Ivoire,2,Female,4,Post Neonatal,2014,335800.28
205,Cote d'Ivoire,3,Both,4,Post Neonatal,2014,675721
205,Cote d'Ivoire,1,Male,4,Post Neonatal,2015,348950.16
205,Cote d'Ivoire,2,Female,4,Post Neonatal,2015,344625.59
205,Cote d'Ivoire,3,Both,4,Post Neonatal,2015,693575.75
205,Cote d'Ivoire,1,Male,4,Post Neonatal,2016,358458.38
205,Cote d'Ivoire,2,Female,4,Post Neonatal,2016,353876.53
205,Cote d'Ivoire,3,Both,4,Post Neonatal,2016,712334.91
205,Cote d'Ivoire,1,Male,5,1 to 4,2014,1324998.88
205,Cote d'Ivoire,2,Female,5,1 to 4,2014,1313661.5
205,Cote d'Ivoire,3,Both,5,1 to 4,2014,2638660.38
205,Cote d'Ivoire,1,Male,5,1 to 4,2015,1361104.49
205,Cote d'Ivoire,2,Female,5,1 to 4,2015,1349147.26
205,Cote d'Ivoire,3,Both,5,1 to 4,2015,2710251.75
205,Cote d'Ivoire,1,Male,5,1 to 4,2016,1398816.12
205,Cote d'Ivoire,2,Female,5,1 to 4,2016,1386173.62
205,Cote d'Ivoire,3,Both,5,1 to 4,2016,2784989.74
205,Cote d'Ivoire,1,Male,6,5 to 9,2014,1561105
205,Cote d'Ivoire,2,Female,6,5 to 9,2014,1543868
205,Cote d'Ivoire,3,Both,6,5 to 9,2014,3104973
205,Cote d'Ivoire,1,Male,6,5 to 9,2015,1587095
205,Cote d'Ivoire,2,Female,6,5 to 9,2015,1569620.99
205,Cote d'Ivoire,3,Both,6,5 to 9,2015,3156715.99
205,Cote d'Ivoire,1,Male,6,5 to 9,2016,1618679
205,Cote d'Ivoire,2,Female,6,5 to 9,2016,1599786.01
205,Cote d'Ivoire,3,Both,6,5 to 9,2016,3218465.01
205,Cote d'Ivoire,1,Male,7,10 to 14,2014,1398027.99
205,Cote d'Ivoire,2,Female,7,10 to 14,2014,1377864
205,Cote d'Ivoire,3,Both,7,10 to 14,2014,2775891.99
205,Cote d'Ivoire,1,Male,7,10 to 14,2015,1419763
205,Cote d'Ivoire,2,Female,7,10 to 14,2015,1398785.01
205,Cote d'Ivoire,3,Both,7,10 to 14,2015,2818548.01
205,Cote d'Ivoire,1,Male,7,10 to 14,2016,1442641.01
205,Cote d'Ivoire,2,Female,7,10 to 14,2016,1421704
205,Cote d'Ivoire,3,Both,7,10 to 14,2016,2864345.01
205,Cote d'Ivoire,1,Male,8,15 to 19,2014,1232367
205,Cote d'Ivoire,2,Female,8,15 to 19,2014,1211832.01
205,Cote d'Ivoire,3,Both,8,15 to 19,2014,2444199.01
205,Cote d'Ivoire,1,Male,8,15 to 19,2015,1265507
205,Cote d'Ivoire,2,Female,8,15 to 19,2015,1244479.01
205,Cote d'Ivoire,3,Both,8,15 to 19,2015,2509986.01
205,Cote d'Ivoire,1,Male,8,15 to 19,2016,1292747.99
205,Cote d'Ivoire,2,Female,8,15 to 19,2016,1271881.01
205,Cote d'Ivoire,3,Both,8,15 to 19,2016,2564629
205,Cote d'Ivoire,1,Male,9,20 to 24,2014,1019839
205,Cote d'Ivoire,2,Female,9,20 to 24,2014,1002686
205,Cote d'Ivoire,3,Both,9,20 to 24,2014,2022525
205,Cote d'Ivoire,1,Male,9,20 to 24,2015,1056308.01
205,Cote d'Ivoire,2,Female,9,20 to 24,2015,1037944.01
205,Cote d'Ivoire,3,Both,9,20 to 24,2015,2094252.02
205,Cote d'Ivoire,1,Male,9,20 to 24,2016,1090910
205,Cote d'Ivoire,2,Female,9,20 to 24,2016,1072421.99
205,Cote d'Ivoire,3,Both,9,20 to 24,2016,2163331.99
205,Cote d'Ivoire,1,Male,10,25 to 29,2014,831602
205,Cote d'Ivoire,2,Female,10,25 to 29,2014,823818
205,Cote d'Ivoire,3,Both,10,25 to 29,2014,1655420
205,Cote d'Ivoire,1,Male,10,25 to 29,2015,860018.99
205,Cote d'Ivoire,2,Female,10,25 to 29,2015,851041
205,Cote d'Ivoire,3,Both,10,25 to 29,2015,1711059.99
205,Cote d'Ivoire,1,Male,10,25 to 29,2016,888744.99
205,Cote d'Ivoire,2,Female,10,25 to 29,2016,878302.99
205,Cote d'Ivoire,3,Both,10,25 to 29,2016,1767047.98
205,Cote d'Ivoire,1,Male,11,30 to 34,2014,694358
205,Cote d'Ivoire,2,Female,11,30 to 34,2014,689443
205,Cote d'Ivoire,3,Both,11,30 to 34,2014,1383801
205,Cote d'Ivoire,1,Male,11,30 to 34,2015,712307
205,Cote d'Ivoire,2,Female,11,30 to 34,2015,707913
205,Cote d'Ivoire,3,Both,11,30 to 34,2015,1420220
205,Cote d'Ivoire,1,Male,11,30 to 34,2016,730915.99
205,Cote d'Ivoire,2,Female,11,30 to 34,2016,726541.99
205,Cote d'Ivoire,3,Both,11,30 to 34,2016,1457457.98
205,Cote d'Ivoire,1,Male,12,35 to 39,2014,596508.99
205,Cote d'Ivoire,2,Female,12,35 to 39,2014,581300.01
205,Cote d'Ivoire,3,Both,12,35 to 39,2014,1177809
205,Cote d'Ivoire,1,Male,12,35 to 39,2015,611337.99
205,Cote d'Ivoire,2,Female,12,35 to 39,2015,598314.98
205,Cote d'Ivoire,3,Both,12,35 to 39,2015,1209652.97
205,Cote d'Ivoire,1,Male,12,35 to 39,2016,624260
205,Cote d'Ivoire,2,Female,12,35 to 39,2016,613705.99
205,Cote d'Ivoire,3,Both,12,35 to 39,2016,1237965.99
205,Cote d'Ivoire,1,Male,13,40 to 44,2014,497986.99
205,Cote d'Ivoire,2,Female,13,40 to 44,2014,469278
205,Cote d'Ivoire,3,Both,13,40 to 44,2014,967264.99
205,Cote d'Ivoire,1,Male,13,40 to 44,2015,510970.99
205,Cote d'Ivoire,2,Female,13,40 to 44,2015,485371.99
205,Cote d'Ivoire,3,Both,13,40 to 44,2015,996342.98
205,Cote d'Ivoire,1,Male,13,40 to 44,2016,523605
205,Cote d'Ivoire,2,Female,13,40 to 44,2016,501538.01
205,Cote d'Ivoire,3,Both,13,40 to 44,2016,1025143.01
205,Cote d'Ivoire,1,Male,14,45 to 49,2014,417520.01
205,Cote d'Ivoire,2,Female,14,45 to 49,2014,376203
205,Cote d'Ivoire,3,Both,14,45 to 49,2014,793723.01
205,Cote d'Ivoire,1,Male,14,45 to 49,2015,427162
205,Cote d'Ivoire,2,Female,14,45 to 49,2015,388833.99
205,Cote d'Ivoire,3,Both,14,45 to 49,2015,815995.99
205,Cote d'Ivoire,1,Male,14,45 to 49,2016,436217
205,Cote d'Ivoire,2,Female,14,45 to 49,2016,401486
205,Cote d'Ivoire,3,Both,14,45 to 49,2016,837703
205,Cote d'Ivoire,1,Male,15,50 to 54,2014,347972
205,Cote d'Ivoire,2,Female,15,50 to 54,2014,301117
205,Cote d'Ivoire,3,Both,15,50 to 54,2014,649089
205,Cote d'Ivoire,1,Male,15,50 to 54,2015,355519.01
205,Cote d'Ivoire,2,Female,15,50 to 54,2015,310978
205,Cote d'Ivoire,3,Both,15,50 to 54,2015,666497.01
205,Cote d'Ivoire,1,Male,15,50 to 54,2016,362313
205,Cote d'Ivoire,2,Female,15,50 to 54,2016,320321.01
205,Cote d'Ivoire,3,Both,15,50 to 54,2016,682634.01
205,Cote d'Ivoire,1,Male,16,55 to 59,2014,283667.99
205,Cote d'Ivoire,2,Female,16,55 to 59,2014,236702
205,Cote d'Ivoire,3,Both,16,55 to 59,2014,520369.99
205,Cote d'Ivoire,1,Male,16,55 to 59,2015,290210
205,Cote d'Ivoire,2,Female,16,55 to 59,2015,244543.99
205,Cote d'Ivoire,3,Both,16,55 to 59,2015,534753.99
205,Cote d'Ivoire,1,Male,16,55 to 59,2016,295648
205,Cote d'Ivoire,2,Female,16,55 to 59,2016,251596.99
205,Cote d'Ivoire,3,Both,16,55 to 59,2016,547244.99
205,Cote d'Ivoire,1,Male,17,60 to 64,2014,222815
205,Cote d'Ivoire,2,Female,17,60 to 64,2014,181036
205,Cote d'Ivoire,3,Both,17,60 to 64,2014,403851
205,Cote d'Ivoire,1,Male,17,60 to 64,2015,227062
205,Cote d'Ivoire,2,Female,17,60 to 64,2015,186245.01
205,Cote d'Ivoire,3,Both,17,60 to 64,2015,413307.01
205,Cote d'Ivoire,1,Male,17,60 to 64,2016,230803.01
205,Cote d'Ivoire,2,Female,17,60 to 64,2016,190882
205,Cote d'Ivoire,3,Both,17,60 to 64,2016,421685.01
205,Cote d'Ivoire,1,Male,18,65 to 69,2014,169463
205,Cote d'Ivoire,2,Female,18,65 to 69,2014,134844
205,Cote d'Ivoire,3,Both,18,65 to 69,2014,304307
205,Cote d'Ivoire,1,Male,18,65 to 69,2015,172870
205,Cote d'Ivoire,2,Female,18,65 to 69,2015,138174
205,Cote d'Ivoire,3,Both,18,65 to 69,2015,311044
205,Cote d'Ivoire,1,Male,18,65 to 69,2016,174882
205,Cote d'Ivoire,2,Female,18,65 to 69,2016,140622
205,Cote d'Ivoire,3,Both,18,65 to 69,2016,315504
205,Cote d'Ivoire,1,Male,19,70 to 74,2014,110517
205,Cote d'Ivoire,2,Female,19,70 to 74,2014,89941.01
205,Cote d'Ivoire,3,Both,19,70 to 74,2014,200458.01
205,Cote d'Ivoire,1,Male,19,70 to 74,2015,113678.99
205,Cote d'Ivoire,2,Female,19,70 to 74,2015,92460
205,Cote d'Ivoire,3,Both,19,70 to 74,2015,206138.99
205,Cote d'Ivoire,1,Male,19,70 to 74,2016,116532.99
205,Cote d'Ivoire,2,Female,19,70 to 74,2016,94636.99
205,Cote d'Ivoire,3,Both,19,70 to 74,2016,211169.98
205,Cote d'Ivoire,1,Male,20,75 to 79,2014,58654
205,Cote d'Ivoire,2,Female,20,75 to 79,2014,49103
205,Cote d'Ivoire,3,Both,20,75 to 79,2014,107757
205,Cote d'Ivoire,1,Male,20,75 to 79,2015,60322.01
205,Cote d'Ivoire,2,Female,20,75 to 79,2015,50539
205,Cote d'Ivoire,3,Both,20,75 to 79,2015,110861.01
205,Cote d'Ivoire,1,Male,20,75 to 79,2016,63019.01
205,Cote d'Ivoire,2,Female,20,75 to 79,2016,52702
205,Cote d'Ivoire,3,Both,20,75 to 79,2016,115721.01
205,Cote d'Ivoire,1,Male,22,All Ages,2014,11166818.26
205,Cote d'Ivoire,2,Female,22,All Ages,2014,10775158.19
205,Cote d'Ivoire,3,Both,22,All Ages,2014,21941976.45
205,Cote d'Ivoire,1,Male,22,All Ages,2015,11441119.19
205,Cote d'Ivoire,2,Female,22,All Ages,2015,11056949.77
205,Cote d'Ivoire,3,Both,22,All Ages,2015,22498068.96
205,Cote d'Ivoire,1,Male,22,All Ages,2016,11714108.98
205,Cote d'Ivoire,2,Female,22,All Ages,2016,11339505.09
205,Cote d'Ivoire,3,Both,22,All Ages,2016,23053614.07
205,Cote d'Ivoire,1,Male,23,5-14 years,2014,2959132.99
205,Cote d'Ivoire,2,Female,23,5-14 years,2014,2921732
205,Cote d'Ivoire,3,Both,23,5-14 years,2014,5880864.99
205,Cote d'Ivoire,1,Male,23,5-14 years,2015,3006858
205,Cote d'Ivoire,2,Female,23,5-14 years,2015,2968406
205,Cote d'Ivoire,3,Both,23,5-14 years,2015,5975264
205,Cote d'Ivoire,1,Male,23,5-14 years,2016,3061320.01
205,Cote d'Ivoire,2,Female,23,5-14 years,2016,3021490.01
205,Cote d'Ivoire,3,Both,23,5-14 years,2016,6082810.02
205,Cote d'Ivoire,1,Male,24,15-49 years,2014,5290181.99
205,Cote d'Ivoire,2,Female,24,15-49 years,2014,5154560.02
205,Cote d'Ivoire,3,Both,24,15-49 years,2014,10444742.01
205,Cote d'Ivoire,1,Male,24,15-49 years,2015,5443611.98
205,Cote d'Ivoire,2,Female,24,15-49 years,2015,5313897.98
205,Cote d'Ivoire,3,Both,24,15-49 years,2015,10757509.96
205,Cote d'Ivoire,1,Male,24,15-49 years,2016,5587400.97
205,Cote d'Ivoire,2,Female,24,15-49 years,2016,5465877.98
205,Cote d'Ivoire,3,Both,24,15-49 years,2016,11053278.95
205,Cote d'Ivoire,1,Male,25,50-69 years,2014,1023917.99
205,Cote d'Ivoire,2,Female,25,50-69 years,2014,853699
205,Cote d'Ivoire,3,Both,25,50-69 years,2014,1877616.99
205,Cote d'Ivoire,1,Male,25,50-69 years,2015,1045661.01
205,Cote d'Ivoire,2,Female,25,50-69 years,2015,879941
205,Cote d'Ivoire,3,Both,25,50-69 years,2015,1925602.01
205,Cote d'Ivoire,1,Male,25,50-69 years,2016,1063646.01
205,Cote d'Ivoire,2,Female,25,50-69 years,2016,903422
205,Cote d'Ivoire,3,Both,25,50-69 years,2016,1967068.01
205,Cote d'Ivoire,1,Male,26,70+ years,2014,199276.07
205,Cote d'Ivoire,2,Female,26,70+ years,2014,166815.61
205,Cote d'Ivoire,3,Both,26,70+ years,2014,366091.68
205,Cote d'Ivoire,1,Male,26,70+ years,2015,204799
205,Cote d'Ivoire,2,Female,26,70+ years,2015,171314.02
205,Cote d'Ivoire,3,Both,26,70+ years,2015,376113.02
205,Cote d'Ivoire,1,Male,26,70+ years,2016,213512.02
205,Cote d'Ivoire,2,Female,26,70+ years,2016,178250
205,Cote d'Ivoire,3,Both,26,70+ years,2016,391762.02
205,Cote d'Ivoire,1,Male,28,<1 year,2014,369310.34
205,Cote d'Ivoire,2,Female,28,<1 year,2014,364690.06
205,Cote d'Ivoire,3,Both,28,<1 year,2014,734000.4
205,Cote d'Ivoire,1,Male,28,<1 year,2015,379084.71
205,Cote d'Ivoire,2,Female,28,<1 year,2015,374243.51
205,Cote d'Ivoire,3,Both,28,<1 year,2015,753328.22
205,Cote d'Ivoire,1,Male,28,<1 year,2016,389413.85
205,Cote d'Ivoire,2,Female,28,<1 year,2016,384291.48
205,Cote d'Ivoire,3,Both,28,<1 year,2016,773705.33
205,Cote d'Ivoire,1,Male,30,80 to 84,2014,20493.63
205,Cote d'Ivoire,2,Female,30,80 to 84,2014,18652.1
205,Cote d'Ivoire,3,Both,30,80 to 84,2014,39145.73
205,Cote d'Ivoire,1,Male,30,80 to 84,2015,20949.67
205,Cote d'Ivoire,2,Female,30,80 to 84,2015,18967.55
205,Cote d'Ivoire,3,Both,30,80 to 84,2015,39917.22
205,Cote d'Ivoire,1,Male,30,80 to 84,2016,23082.54
205,Cote d'Ivoire,2,Female,30,80 to 84,2016,20654.94
205,Cote d'Ivoire,3,Both,30,80 to 84,2016,43737.48
205,Cote d'Ivoire,1,Male,31,85 to 89,2014,7428.89
205,Cote d'Ivoire,2,Female,31,85 to 89,2014,7022.62
205,Cote d'Ivoire,3,Both,31,85 to 89,2014,14451.51
205,Cote d'Ivoire,1,Male,31,85 to 89,2015,7617.71
205,Cote d'Ivoire,2,Female,31,85 to 89,2015,7198.55
205,Cote d'Ivoire,3,Both,31,85 to 89,2015,14816.26
205,Cote d'Ivoire,1,Male,31,85 to 89,2016,8424.83
205,Cote d'Ivoire,2,Female,31,85 to 89,2016,7900.35
205,Cote d'Ivoire,3,Both,31,85 to 89,2016,16325.18
205,Cote d'Ivoire,1,Male,32,90 to 94,2014,1884.75
205,Cote d'Ivoire,2,Female,32,90 to 94,2014,1789.45
205,Cote d'Ivoire,3,Both,32,90 to 94,2014,3674.2
205,Cote d'Ivoire,1,Male,32,90 to 94,2015,1921.14
205,Cote d'Ivoire,2,Female,32,90 to 94,2015,1834.8
205,Cote d'Ivoire,3,Both,32,90 to 94,2015,3755.94
205,Cote d'Ivoire,1,Male,32,90 to 94,2016,2106.9
205,Cote d'Ivoire,2,Female,32,90 to 94,2016,2011.89
205,Cote d'Ivoire,3,Both,32,90 to 94,2016,4118.79
205,Cote d'Ivoire,1,Male,158,<20 years,2014,5885809.21
205,Cote d'Ivoire,2,Female,158,<20 years,2014,5811915.57
205,Cote d'Ivoire,3,Both,158,<20 years,2014,11697724.78
205,Cote d'Ivoire,1,Male,158,<20 years,2015,6012554.2
205,Cote d'Ivoire,2,Female,158,<20 years,2015,5936275.78
205,Cote d'Ivoire,3,Both,158,<20 years,2015,11948829.98
205,Cote d'Ivoire,1,Male,158,<20 years,2016,6142297.97
205,Cote d'Ivoire,2,Female,158,<20 years,2016,6063836.12
205,Cote d'Ivoire,3,Both,158,<20 years,2016,12206134.09
205,Cote d'Ivoire,1,Male,159,10-24 years,2014,3650233.99
205,Cote d'Ivoire,2,Female,159,10-24 years,2014,3592382.01
205,Cote d'Ivoire,3,Both,159,10-24 years,2014,7242616
205,Cote d'Ivoire,1,Male,159,10-24 years,2015,3741578.01
205,Cote d'Ivoire,2,Female,159,10-24 years,2015,3681208.03
205,Cote d'Ivoire,3,Both,159,10-24 years,2015,7422786.04
205,Cote d'Ivoire,1,Male,159,10-24 years,2016,3826299
205,Cote d'Ivoire,2,Female,159,10-24 years,2016,3766007
205,Cote d'Ivoire,3,Both,159,10-24 years,2016,7592306
205,Cote d'Ivoire,1,Male,235,95 plus,2014,297.8
205,Cote d'Ivoire,2,Female,235,95 plus,2014,307.43
205,Cote d'Ivoire,3,Both,235,95 plus,2014,605.23
205,Cote d'Ivoire,1,Male,235,95 plus,2015,309.48
205,Cote d'Ivoire,2,Female,235,95 plus,2015,314.12
205,Cote d'Ivoire,3,Both,235,95 plus,2015,623.6
205,Cote d'Ivoire,1,Male,235,95 plus,2016,345.75
205,Cote d'Ivoire,2,Female,235,95 plus,2016,343.83
205,Cote d'Ivoire,3,Both,235,95 plus,2016,689.58
206,The Gambia,1,Male,1,Under 5,2014,177980.87
206,The Gambia,2,Female,1,Under 5,2014,173940.47
206,The Gambia,3,Both,1,Under 5,2014,351921.34
206,The Gambia,1,Male,1,Under 5,2015,181624.8
206,The Gambia,2,Female,1,Under 5,2015,177476.84
206,The Gambia,3,Both,1,Under 5,2015,359101.64
206,The Gambia,1,Male,1,Under 5,2016,185447.64
206,The Gambia,2,Female,1,Under 5,2016,181183.73
206,The Gambia,3,Both,1,Under 5,2016,366631.37
206,The Gambia,1,Male,2,Early Neonatal,2014,743.28
206,The Gambia,2,Female,2,Early Neonatal,2014,723.41
206,The Gambia,3,Both,2,Early Neonatal,2014,1466.69
206,The Gambia,1,Male,2,Early Neonatal,2015,759.03
206,The Gambia,2,Female,2,Early Neonatal,2015,738.66
206,The Gambia,3,Both,2,Early Neonatal,2015,1497.69
206,The Gambia,1,Male,2,Early Neonatal,2016,776.25
206,The Gambia,2,Female,2,Early Neonatal,2016,755.34
206,The Gambia,3,Both,2,Early Neonatal,2016,1531.59
206,The Gambia,1,Male,3,Late Neonatal,2014,2199.76
206,The Gambia,2,Female,3,Late Neonatal,2014,2146.73
206,The Gambia,3,Both,3,Late Neonatal,2014,4346.49
206,The Gambia,1,Male,3,Late Neonatal,2015,2247.16
206,The Gambia,2,Female,3,Late Neonatal,2015,2192.47
206,The Gambia,3,Both,3,Late Neonatal,2015,4439.63
206,The Gambia,1,Male,3,Late Neonatal,2016,2298.96
206,The Gambia,2,Female,3,Late Neonatal,2016,2242.55
206,The Gambia,3,Both,3,Late Neonatal,2016,4541.51
206,The Gambia,1,Male,4,Post Neonatal,2014,34640.16
206,The Gambia,2,Female,4,Post Neonatal,2014,33843.52
206,The Gambia,3,Both,4,Post Neonatal,2014,68483.68
206,The Gambia,1,Male,4,Post Neonatal,2015,35382.83
206,The Gambia,2,Female,4,Post Neonatal,2015,34561.09
206,The Gambia,3,Both,4,Post Neonatal,2015,69943.92
206,The Gambia,1,Male,4,Post Neonatal,2016,36185.61
206,The Gambia,2,Female,4,Post Neonatal,2016,35336.28
206,The Gambia,3,Both,4,Post Neonatal,2016,71521.89
206,The Gambia,1,Male,5,1 to 4,2014,140397.67
206,The Gambia,2,Female,5,1 to 4,2014,137226.81
206,The Gambia,3,Both,5,1 to 4,2014,277624.48
206,The Gambia,1,Male,5,1 to 4,2015,143235.78
206,The Gambia,2,Female,5,1 to 4,2015,139984.62
206,The Gambia,3,Both,5,1 to 4,2015,283220.4
206,The Gambia,1,Male,5,1 to 4,2016,146186.82
206,The Gambia,2,Female,5,1 to 4,2016,142849.56
206,The Gambia,3,Both,5,1 to 4,2016,289036.38
206,The Gambia,1,Male,6,5 to 9,2014,147648
206,The Gambia,2,Female,6,5 to 9,2014,144912
206,The Gambia,3,Both,6,5 to 9,2014,292560
206,The Gambia,1,Male,6,5 to 9,2015,152064
206,The Gambia,2,Female,6,5 to 9,2015,149114.01
206,The Gambia,3,Both,6,5 to 9,2015,301178.01
206,The Gambia,1,Male,6,5 to 9,2016,157085.99
206,The Gambia,2,Female,6,5 to 9,2016,153996.99
